author_id,tweet_id,text,referenced_tweets,referenced_type,referenced_user,created_at
20629858,1707361299556888740,E39 Kristiansand-Mandal: Kjøretøy med stans i Søgnetunnelen mot Mandal. Sperrer et felt. Vær OBS!,,,,2023-09-28 11:47:09+00:00
20629858,1707359512892477714,E16 Voss: Vangstunnelen åpen. Kan bli stengt igjen når bergingsbil er fremme https://t.co/SxUG5KbPQQ,1707344382070768099,quoted,,2023-09-28 11:40:03+00:00
20629858,1707344382070768099,E16 Voss: Vangstunnelen er stengt pga vogntog med stans. Nødetater er på vei.,,,,2023-09-28 10:39:56+00:00
20629858,1707332633171030391,"E6 Ryen-Manglerud: Bil med stans retning Oslo, blokkerer et kjørefelt. Vær OBS!",,,,2023-09-28 09:53:15+00:00
20629858,1707328916526862405,Fv 680 Kyrksæterøra: Veien fortsatt stengt på Hellandsjøveien pga trafikkulykke. Vil forbli stengt i flere timer. https://t.co/JFV45mJW2c,1707280707700060286,quoted,,2023-09-28 09:38:28+00:00
20629858,1707323208561492080,E6 Sandmoen-Klett: Lastebilen som hadde stans i Stolerbakkan er fjernet. Trafikken flyter som normalt. https://t.co/6U53CPluVF,1707304909555544528,quoted,,2023-09-28 09:15:48+00:00
20629858,1707320484323278897,E39 Skaun: Viggjatunnelen åpen igjen. https://t.co/yyW2bScNQz,1707319389853188338,quoted,,2023-09-28 09:04:58+00:00
20629858,1707319389853188338,E39 Skaun: Viggjatunnelen stengt i retning mot Orkanger pga berging. Tunnelen vil etter alt å dømme kun bli stengt i en kort periode.,,,,2023-09-28 09:00:37+00:00
20629858,1707304909555544528,E6 Sandmoen-Klett: Lastebil med stans i Storlerbakken. Høyre felt mot Oppdal. Vær OBS!,,,,2023-09-28 08:03:05+00:00
20629858,1707284634873073891,https://t.co/4X9Q3IiRfX,1707284077928141223,quoted,20629858,2023-09-28 06:42:31+00:00
20629858,1707284362528481303,E6 Oslo: Trafikkuhell i venstre felt på Lodalsbrua i retning Operatunnelen. Kø.,,,,2023-09-28 06:41:26+00:00
20629858,1707282403096420473,E18 Langangen - Porsgrunn: Bil står og sperrer høyrefeltet ved Lanner i retning Porsgrunn. Vær obs.,1707282168127348934,replied_to,20629858,2023-09-28 06:33:39+00:00
20629858,1707282168127348934,E18 Langen - Porsgrunn: Bil står og sperrer høyrefeltet ved Lanner i retning Porsgrunn. Vær obs.,,,,2023-09-28 06:32:43+00:00
20629858,1707280707700060286,Fv 680 utenfor Kyrksæterøra: Stengt på Hellandsjøveien ved Dalem etter trafikkulykke.,,,,2023-09-28 06:26:55+00:00
20629858,1707271144850514405,E6 Trondheim-Stjørdal: Væretunnelen åpnet etter uhell.,1707269909296668892,replied_to,20629858,2023-09-28 05:48:55+00:00
20629858,1707269909296668892,"E6 Trondheim - Stjørdal: Det pågår bilberging sør for Væretunnelen etter uhellet like ved rundkjøringen, og Statens vegvesen regner med at det ikke tar så lang tid før veien kan åpne.",1707258428618346993,replied_to,20629858,2023-09-28 05:44:00+00:00
20629858,1707265903069401253,"E39 Knarvik - Oppedal fergekai: Jernfjelltunnelen åpen etter bilbrannen i går. Etter kl. 09 i formiddag må du regne med ventetid på inntil 30 minutter pga asfaltering, opplyser Statens vegvesen.",1707250452755054788,replied_to,20629858,2023-09-28 05:28:05+00:00
20629858,1707258428618346993,E6 Trondheim - Stjørdal: Væretunnelen stengt begge retninger. Uhell like sør for tunnelen. Omkjøring.,,,,2023-09-28 04:58:23+00:00
20629858,1707250452755054788,"E39 Jernfjelltunnelen: Vært helt stengt siden bilbrannen i går ettermiddag, men åpnet nå. Trafikken kan gå som normalt til kl. 09. Da begynner de å asfaltere tunnelen og trafikken vil gå med ledebil.",,,,2023-09-28 04:26:41+00:00
20629858,1707081038558568888,Fv582 i Bergen: Trafikken går som normalt på Skjold etter en trafikkulykke. https://t.co/T4tFrEkdg6,1707063257096229281,quoted,,2023-09-27 17:13:30+00:00
20629858,1707075766377201772,E18 Oslo: Påkjøringsvegen fra Mossevegen og inn i Operatunnelen stengt i retning mot Drammen pga kjøreøy med stans.,,,,2023-09-27 16:52:33+00:00
20629858,1707073666108785140,E39 Knarvik-Oppedal fergekai: Jernfjelltunnelen blir stengt langvarig. Omkjøring via Lærdal og Skei på E16 og Rv5. Ledebil blir satt inn der det til vanlig er nattestengt mellom Bergen og Voss.,,,,2023-09-27 16:44:12+00:00
20629858,1707065148416905441,E16 Flåm-Lærdal: Lærdalstunnelen stengt igjen pga berging. Vegvesenet anslår at tunnelen vil åpnes til omtrent 18:30.,,,,2023-09-27 16:10:21+00:00
20629858,1707064206355243229,E6 i Trondheim: Bil med stans i høyre felt i Okstadbakkan i sørgående retning mot Oppdal. Står ved avkjøringa til Tonstad.,,,,2023-09-27 16:06:37+00:00
20629858,1707063257096229281,Fv582 i Bergen: Trafikkulykke på skjold omtrent ved Mårdalen bybanestopp. Kø på stedet.,,,,2023-09-27 16:02:50+00:00
20629858,1707053419301683561,E39 Stavanger-Rennesøy: Mastrafjordtunnelen stengt pga gjenstander i vegbanen.,,,,2023-09-27 15:23:45+00:00
20629858,1707052429567508655,E16 Flåm - Lærdal: Lærdalstunnelen stengt pga brann i bremsene til en trailer.,,,,2023-09-27 15:19:49+00:00
20629858,1707044575687107014,https://t.co/GAT6gDWpm3,1707044005685457165,quoted,20629858,2023-09-27 14:48:36+00:00
20629858,1707043738797642050,Rv 555 i Bergen: Høyre felt i Damsgårdtunnelen er stengt i retning mot Sotra pga motorsykkel med stans. Bergingsbil er på vei.,,,,2023-09-27 14:45:17+00:00
20629858,1707043545616408648,E18 Asker - Drammen: Ryddet ved Kjellstad etter berging lastebil mot Larvik. Kø henger igjen fra Asker.,,,,2023-09-27 14:44:31+00:00
20629858,1707042378488467660,E6 Oslo: Veien åpen igjen ved Helsfyr mot sentrum etter en trafikkulykke. https://t.co/10UsxMSMCE,1707032959612547252,quoted,,2023-09-27 14:39:53+00:00
20629858,1707035467869216972,E39 nord for Stavanger: Byfjordtunnelen åpen. https://t.co/SQd95GlgsL,1707030633900355594,quoted,,2023-09-27 14:12:25+00:00
20629858,1707035426668613637,"E39 Knarvik - Oppedal fergekai: Jernfjelltunnelen stengt etter brann i en bil. Vil ta tid før tunnelen åpner. Det er omkjøring på Fv 57 mellom Knarvik og Gulen. 
Trafikken mellom Bergen og Førde kan også velge å kjøre via Vikafjellet.",1707023140230947279,replied_to,20629858,2023-09-27 14:12:15+00:00
20629858,1707032959612547252,E6 nordfra mot Oslo. Ulykke ved Helsfyr. Lang kø. Velg ring 3 om du kan.,,,,2023-09-27 14:02:27+00:00
20629858,1707030633900355594,E39 nord for Stavanger: Byfjordtunnnelen stengt pga kjøretøy med stans.,,,,2023-09-27 13:53:12+00:00
20629858,1707023140230947279,E39 Knarvik - Oppedal: Jernfjelltunnelen stengt. Brann i kjøretøy. Kan ta tid før tunnelen åpner.,,,,2023-09-27 13:23:26+00:00
20629858,1707010344990753164,Tips fra Fv 654 Aurvågtunnelen: Ligger et fiskegarn rett utenfor tunnelen på Fosnavågsiden. Vær obs.,,,,2023-09-27 12:32:35+00:00
20629858,1707008864648843730,"E6 Omkjøringsveien Trondheim: Bilen som stod ved avkjøringen til Dragvoll, er fjernet.",1707000966753509683,replied_to,20629858,2023-09-27 12:26:42+00:00
20629858,1707007759692992689,Ring 3 Oslo: Høyre og midtre felt stengt i Lørentunnelen mot Lysaker. Kø. Trafikkulykke.,1707006768767738175,replied_to,20629858,2023-09-27 12:22:19+00:00
20629858,1707006768767738175,Ring 3 Oslo: Høyre og midre felt stengt i Lørentunnelen i retning Ryen. Trafikkuhell.,,,,2023-09-27 12:18:22+00:00
20629858,1707000966753509683,E6 Omkjøringsveien Trondheim: Mellom Nardo og IKEA har en bil stoppet i høyre felt etter avkjøring til Dragvoll mot Stjørdal,1707000856153895146,replied_to,20629858,2023-09-27 11:55:19+00:00
20629858,1707000856153895146,E6 Omkjøringsveien Trondheim: Mellom Nardo og Ike har en bil stoppet i høyre felt etter avkjøring til Dragvoll mot Stjørdal,,,,2023-09-27 11:54:53+00:00
20629858,1706994727524929596,Fv 64 Molde Lufthavn - Tussentunnelen: Bil står farlig til ved avkjøringen til Skaret retning Tussentunnelen.,,,,2023-09-27 11:30:32+00:00
20629858,1706993172188951037,Rv 350 Hønefoss-Ask: Trafikkuhell ved Bjørkerud. Berging. Mulig å passere.,,,,2023-09-27 11:24:21+00:00
20629858,1706992888268128528,E10 vest for Kabelvåg: Trafikken som normalt i Rørvikskartunnelen etter skade i taket.,1706967800932123069,replied_to,20629858,2023-09-27 11:23:13+00:00
20629858,1706980821284933789,E18 vestover ut fra Oslo: Bil stoppet i venstre felt ved Lysakerlokket retning Drammen.,,,,2023-09-27 10:35:16+00:00
20629858,1706971192291147842,Rv 110 Fredrikstad bru - Holmegata: Glatt vei retning Råde. Vær obs. Mesta sjekker.,,,,2023-09-27 09:57:00+00:00
20629858,1706969849069543836,Fv 213 sør for Lillehammer sentrum: Stengt liten stund ved Søre Ål. Berge et kjøretøy etter uhell.,,,,2023-09-27 09:51:40+00:00
20629858,1706967800932123069,E10 vest for Kabelvåg i Lofoten: Kø og ventetid ved Rørvikskartunnelen pga skade i taket. Entreprenør på stedet. Blir dirigering gjennom tunnelen så snart det er mulig.,1706966067724103710,replied_to,20629858,2023-09-27 09:43:32+00:00
20629858,1706967052060176657,https://t.co/Lw4B79vr0D,1706965437605388501,quoted,20629858,2023-09-27 09:40:33+00:00
20629858,1706966697276531178,Rv 70 utenfor Kristiansund: Freifjordtunnelen stengt. Bil stoppet.,,,,2023-09-27 09:39:09+00:00
20629858,1706966067724103710,E10 vest for Kabelvåg: Kø og ventetid ved Rørvikskartunnelen pga skade i taket.,,,,2023-09-27 09:36:39+00:00
20629858,1706964048045015106,Rv 4 Hagantunnelen: Stengt kort stund i begge retninger. Berging.,1706958986258403526,replied_to,20629858,2023-09-27 09:28:37+00:00
20629858,1706958986258403526,"Rv 4 Hagantunnelen: Stengd i køyreretninga frå Oslo mot Nittedal. Ein bil har fått problem her, melder Statens vegvesen. Omkøyring om gamlevegen. 

https://t.co/3rB4c30D70",1706957804764799400,quoted,,2023-09-27 09:08:30+00:00
20629858,1706948489605743095,"Tog: Sørlandsbanen stengd mellom Bryne og Skeiane grunna signalfeil, melder Bane nor. Uvisst når banen kan opne.",,,,2023-09-27 08:26:48+00:00
20629858,1706947856697827660,"Rv 555 Bergen: Damsgårdtunnelen stengd mot sentrum. Sikring av skilt
https://t.co/raDHb51nNE",1706946941983015291,quoted,,2023-09-27 08:24:17+00:00
20629858,1706924520223683049,"E39 Bergen: Rydda ved Langmyrane like nord for Hylkje etter trafikkuhellet der, melder Statens vegvesen. 

https://t.co/sVRkWFlGLr",1706923789559136620,quoted,20629858,2023-09-27 06:51:33+00:00
20629858,1706919048145953024,E6 Gudbrandsdalen: Teigkamptunnelen open igjen. Var stengd sørgåande frå Kvam mot Vinstra for å fjerne noko som låg i vegbanen.,1706912625764729101,replied_to,20629858,2023-09-27 06:29:48+00:00
20629858,1706918227605877205,"E39 Bergen: Trafikken vert dirigert ved Langmyrane like nord for Hylkje etter trafikkuhellet der, melder politiet. Bilberger er på veg. Skal ha hendt i krysset til Steinestøvegen.
https://t.co/HAIzuGguLG",1706917172612603940,quoted,20629858,2023-09-27 06:26:33+00:00
20629858,1706917737254035736,"E8 Tromsø: Open igjen på vestsida av Tverrforbindelsen etter trafikkulukka som var der
https://t.co/tcLGAXKsPe",1706914249136570568,quoted,20629858,2023-09-27 06:24:36+00:00
20629858,1706917124441047100,"Rv 110 Fredrikstad: Trafikkulukke ved St Croix-rundkøyringa, melder Statens vegvesen. Fører til ekstra køar.",,,,2023-09-27 06:22:10+00:00
20629858,1706912625764729101,"E6 Gudbrandsdalen: Teigkamptunnelen stengd sørgåande frå Kvam mot Vinstra. Ligg noko i vegbanen. Omkøyring skilta. 

https://t.co/GVM3d3buDT",1706910957966872874,quoted,,2023-09-27 06:04:17+00:00
20629858,1706911784488075598,"E8 Tromsø: Stengd på vestsida av Tverrforbindelsen etter ei trafikkulukke i krysset til Heilovegen, melder Statens vegvesen. Naudetatane har rykka ut. Dette er mellom Tromsø lufthamn og Tverrforbindelsen.",,,,2023-09-27 06:00:56+00:00
20629858,1706909528921370920,"E6 Trondheim: Væretunnelen open igjen, melder Statens vegvesen. Tunnelen har vore stengd mot Værnes i rundt 1,5 time. Årsaka var ein elg som vart påkøyrd.",1706889634909684075,replied_to,20629858,2023-09-27 05:51:59+00:00
20629858,1706909023813976222,"E39 Bergen: Trafikkuhell ved Langmyrane like nord for Hylkje, melder Statens vegvesen. Nordgåande felt mot Knarvik er sperra. Rekn med kø her.  Skal ha hendt i krysset til Steinestøvegen, melder politiet.",,,,2023-09-27 05:49:58+00:00
20629858,1706895021218115691,"Fv 655 Sunnmøre: Ferjesambandet Lekneset-Sæbø går igjen, melder Fjord1. Sambandet var innstilt ei kort periode grunna driftsproblem.",1706884672158884238,replied_to,20629858,2023-09-27 04:54:20+00:00
20629858,1706893949225369816,E6 Oslo inngåande frå nord: Rydda ved Alna etter det forseinka vegarbeidet frå i natt.  Køa startar sør for Hellerudsletta på E6 og ved Ahus på Rv 159 frå Lillestrøm.,1706888391957119480,replied_to,20629858,2023-09-27 04:50:04+00:00
20629858,1706889634909684075,"E6 Trondheim: Stengd for trafikken før Væretunnelen mot Værnes grunna ei elgpåkøyrsle, fortel Statens vegvesen. Viltnemnda på veg.",,,,2023-09-27 04:32:56+00:00
20629858,1706888391957119480,"E6 Oslo: Inngåande frå nord er det kø grunna forseinking i arbeidet ved Alna. To felt har vore sperra her i natt. Det vert arbeidd med å fjerne sperringane, fortel Statens vegvesen. Det er kø frå etter avkøyringa mot Østre Aker veg.",,,,2023-09-27 04:27:59+00:00
20629858,1706884672158884238,"Fv 655 Sunnmøre: Ferjesambandet Lekneset-Sæbø innstilt grunna driftsproblem, melder Fjord1.",,,,2023-09-27 04:13:12+00:00
20629858,1706749905992401070,"E6 Oslo: Rydda ved Alna nordgåande ut av byen etter trafikkuhellet der, melder Statens vegvesen.",1706738869243162655,replied_to,20629858,2023-09-26 19:17:42+00:00
20629858,1706744863742468391,"Fv 61 Søre Sunnmøre: Ferjesambandet Årvika-Koparneset har innstilt dei to siste avgangane grunna ein naudsynt reperasjon, melder Statens vegvesen. Det er avgangen kl 23.30 frå Årvika og kl 23.45 frå Koparneset som er innstilt.",,,,2023-09-26 18:57:39+00:00
20629858,1706743455052185926,"Rv 555 Bergen: Damsgårdtunnelen stengd mot Sotra kl 20-05.30 grunna arbeid. Det er skilta omkøyring om E39 Fjøsangervegen, mot Flesland og Knappetunnelen tilbake til Rv 555. Mange har valt å køyre om Laksevåg, så der er det meldt om ein del kø, fortel Statens vegvesen.",,,,2023-09-26 18:52:04+00:00
20629858,1706741932439843035,"Rv 70 sør for Kristiansund: Freifjordtunnen open. Bilen som hadde problem har kome seg vidare, fortel Statens vegvesen.",1706737552508473687,replied_to,20629858,2023-09-26 18:46:01+00:00
20629858,1706738869243162655,"E6 Oslo: Alna nordgåande ut av byen. Meldt om trafikkulukke, ifølgje politiet. To felt skal vere sperra her, melder Statens vegvesen.",,,,2023-09-26 18:33:50+00:00
20629858,1706737679595896979,"Trondheim: velta ein motorsykkel i sentrum i Prinsensgate ved Nidarosdomen. Trafikken går forbi her, melder politiet. Ser ut til at det er noko ekstra kø sørgåande mot Elgeter bru.",,,,2023-09-26 18:29:07+00:00
20629858,1706737552508473687,"Rv 70 sør for Kristiansund: Freifjordtunnen stengd grunna ein bil som har fått problem, melder Statens vegvesen.",,,,2023-09-26 18:28:36+00:00
20629858,1706682731692806500,"E6 Oslo-Gardermoen: Bilane som kolliderte ved Gran har kome seg vidare, fortel Statens vegvesen. Køane her løyser seg.",1706681566326374667,replied_to,20629858,2023-09-26 14:50:46+00:00
20629858,1706681566326374667,"E6 Oslo-Gardermoen: Trafikkuhell ved Gran mot Gardermoen, melder Statens vegvesen. Rekn med ekstra kø her",,,,2023-09-26 14:46:08+00:00
20629858,1706675890212503695,"Fv 529 Hustadvika: Framleis stengd ved Småmyrane mellom Malme og Aureåsen. Berginga her tek lenger tid enn venta. Trulig blir klokka nærar 17, fortel Statens vegvesen.",1706667833957175296,replied_to,20629858,2023-09-26 14:23:35+00:00
20629858,1706667833957175296,"Fv 529 Hustadvika: Stengt ved Småmyrane mellom Malme og Aureåsen pga berging av et kjøretøy. Åpner tidlig kl. 16.10, opplyser Statens vegvesen.",,,,2023-09-26 13:51:34+00:00
20629858,1706663071161422326,Rv 22 Sarpsborg: Ryddet Årum-Borgenhaug etter trafikkuhell.,1706653682601718247,replied_to,20629858,2023-09-26 13:32:39+00:00
20629858,1706655700162588964,E6 Trondheim-Stjørdal: Stavsjøfjelltunnelen åpnet etter opprydning.,1706648289909547470,replied_to,20629858,2023-09-26 13:03:21+00:00
20629858,1706653682601718247,Rv 22 Sarpsborg: Sammenstøt tre biler Årum-Borgenhaug. Regn med kø.,,,,2023-09-26 12:55:20+00:00
20629858,1706648289909547470,E6 Trondheim - Stjørdal: Stengt begge retninger i Stavsjøfjelltunnelen. Opprydning. Omkjøring.,,,,2023-09-26 12:33:54+00:00
20629858,1706633517055041686,"E16 Vormsund-Kløfta: Trafikkulykke ved Neskollen, men mulig å passere. Kan bli ventetid ved berging.",1706630393426841783,replied_to,20629858,2023-09-26 11:35:12+00:00
20629858,1706633435828105227,E18 Askimporten tunneln: Ble raskt åpnet igjen.,1706631027911770601,replied_to,20629858,2023-09-26 11:34:53+00:00
20629858,1706631027911770601,E18 Askimporten tunnelen: Stengt i begge retninger pga elg. Omkjøring Fv 128.,,,,2023-09-26 11:25:19+00:00
20629858,1706630393426841783,E16 Kløfta-Vormsund: Trafikkulykke ved Neskollen. OBS! Nødetater rykket ut.,,,,2023-09-26 11:22:48+00:00
20629858,1706629468410769847,E6 Nøstvettunnelen: Høyre felt stengt mot Oslo. Berging av en løift.,,,,2023-09-26 11:19:07+00:00
20629858,1706629143591256290,Fv 175 Årnes-Skarnes: Stengt ved Funnefoss. Spesialtransport sperrer. Omkjøring via E16.,,,,2023-09-26 11:17:50+00:00
20629858,1706628690275192833,E6 Kløfta-Oslo: Trafikken som normalt ved Hvam der vogntog sperret ett felt.,1706621211579441510,replied_to,20629858,2023-09-26 11:16:02+00:00
20629858,1706627543883735432,"Kraftig vind i Nordland:
Broer som stenger automatisk når vinden blir for sterk.
E10 over Tjeldsundbrua: Dirigering
E6 nord for Innhavet: Tips om at trær blåser ut i veibanen.
Rv 80 over Vestfjorden: Fergetrafikken Bodø-Værøy- Røst - Moskenes innstilt.",,,,2023-09-26 11:11:28+00:00
20629858,1706621211579441510,E6 Kløfta - Oslo: Kø inn mot kryss 44 Hvam i retning Oslo. Vogntog sperrer høyre felt stengt sørover.,,,,2023-09-26 10:46:18+00:00
20629858,1706618284219474238,E6 nord for Innhavet: Tips om at det faller trær ut i veien i den sterke vinden.,,,,2023-09-26 10:34:41+00:00
20629858,1706618135141367921,E10 Tjeldsundbrua: Dirigering pga den sterke vinden. Regn med ventid og kø.,1706612170316804183,replied_to,20629858,2023-09-26 10:34:05+00:00
20629858,1706612170316804183,E10 Tjeldsundbrua: Åpnet for trafikk. Vært stengt fordi henger veltet i den sterke vinden.,1706603470088720739,replied_to,20629858,2023-09-26 10:10:23+00:00
20629858,1706611993069633904,"Rv 80 over Vestfjorden: Fergetrafikken Bodø-Værøy- Røst - Moskenes innstilt pga den sterke vinden, opplyser Torghatten nord.
Det blir gjort en ny vurdering kl. 21 i kveld.",,,,2023-09-26 10:09:41+00:00
20629858,1706608944578191407,Fv 830 utenfor Fauske: Brann i bil utenfor Grønnlifjelltunnelen. Vær obs. Bilen står på Fauskesiden av tunnelen. Nødetater rykket ut.,,,,2023-09-26 09:57:34+00:00
20629858,1706603470088720739,E10 Tjeldsundbrua: Pågår berging av henger. Broen stengt til henger er fjernet. Vær obs på sterk vind.,1706601685873840292,replied_to,20629858,2023-09-26 09:35:49+00:00
20629858,1706601685873840292,"E10 Tjeldsundbrua: Hengeren på en bil har veltet i den sterke vinden på Tjeldsundbrua, og broen er stengt for trafikk. Politiet har rykket ut for å hjelpe til.",,,,2023-09-26 09:28:43+00:00
20629858,1706600163555320172,E10 Tjeldsundbrua: Stengt. Bil fått problemer i den sterke vinden.,,,,2023-09-26 09:22:40+00:00
20629858,1706588949194436749,"E18 nord for Arendal: Ryddet etter bilberging ved Longum, sørgående mot Kristiansand. Alle felt åpne, ingen kø.",1706574247768805449,replied_to,20629858,2023-09-26 08:38:07+00:00
20629858,1706587069311578308,"E6 ved Lørenskog: Plankerestene i vegbanen ved påkjøring fra Starveien, i retning Gardermoen, er fjernet. Trafikk som normalt.",1706569853769855400,replied_to,20629858,2023-09-26 08:30:38+00:00
20629858,1706574247768805449,"E18 nord for Arendal: Bilberging ved Longum, sørgående mot Kristiansand. Mulig å passere, men vær oppmerksom.",,,,2023-09-26 07:39:41+00:00
20629858,1706569853769855400,E6 Lørenskog: Plankebiter i vegbanen ved påkjøring fra Starveien til E6 nordgående mot Gardermoen. Vær oppmerksom.,,,,2023-09-26 07:22:14+00:00
20629858,1706555460273217869,E39 Bergen: Bilstans i Hopstunnelen mellom Paradis og Nesttun. Tunnelen blir stengt en kort stund ifm. bilbergingen.,,,,2023-09-26 06:25:02+00:00
20629858,1706549044003168278,"E6 Oslo: Bilbergingen i Vålerengtunnelen i retning Alnabru, er ferdig. Alle felt er åpne. Lang kø som avtar etter hvert.",1706543453876686930,replied_to,20629858,2023-09-26 05:59:32+00:00
20629858,1706543453876686930,E6 Oslo: Bilstans i Vålerengtunnelen i retning Alnabru. Trafikken passerer i ett felt. Kø i nordgående. Regn med forsinkelse.,1706539104039538882,replied_to,20629858,2023-09-26 05:37:20+00:00
20629858,1706540277383483808,E136 Rauma: Opprydningsarbeidet ved Marstein er avsluttet. Trafikken kan gå som normalt.,1706531482360074687,replied_to,20629858,2023-09-26 05:24:42+00:00
20629858,1706539104039538882,E6 Oslo: Høyre felt i Vålerengtunnelen sperret i retning Alnabru av en bilstans. Regn med kø.,,,,2023-09-26 05:20:03+00:00
20629858,1706533598692540700,Fv 835 Steigen: Pga sterk vind kan Engeløy bru ved Høybru bli stengt i perioder. Brua har automatisk varslinsanlegg som stenger veien når vinden blir for sterk.,,,,2023-09-26 04:58:10+00:00
20629858,1706531482360074687,E136 Rauma: Stengt i perioder ved Marstein pga opprydningsarbeid. Trafikken dirigeres forbi.,,,,2023-09-26 04:49:45+00:00
20629858,1706525366599254405,"E6 Moss - Oslo: Nøstvettunnelen er åpen for trafikk i begge løp, etter flere dagers stengning i retning Oslo pga reparasjonsarbeid.",,,,2023-09-26 04:25:27+00:00
20629858,1706524705094594594,E39 Bjørnafjorden-Stord: Rute 1 i fergesambandet Halhjem-Sandvikvåg er innstilt pga tekniske problemer.,,,,2023-09-26 04:22:50+00:00
20629858,1706393535992238429,Trondheim: Påkjøring til E6  fra IKEA stengt sørover mot Sluppen kl. 22-23. Berging.,,,,2023-09-25 19:41:36+00:00
20629858,1706385600285180222,https://t.co/t9zzT4YXIr,1706385547269136699,replied_to,20629858,2023-09-25 19:10:04+00:00
20629858,1706385547269136699,E18 nord for Tusenfryd: Trafikken kan passere ved Svartskog etter elgpåkjørsel mot Oslo.,1706384131645387203,replied_to,20629858,2023-09-25 19:09:52+00:00
20629858,1706384131645387203,E18 nord for Tusenfryd: Elgpåkjørsel ved Svartskog i retning Oslo. Trafikken står stille nordover.,,,,2023-09-25 19:04:14+00:00
20629858,1706364324602691751,"E6 mellom Moss og Oslo: Nøstvettunnelen stengt mot Oslo, men det er ventet at tunnelen åpner i morgen tidlig kl. 05.30.",,,,2023-09-25 17:45:32+00:00
20629858,1706357204025053230,E6 nordfra mot Oslo: Stengt fra kryss 43 Tangerud til Alna mot sentrum fra kl. 22. Asfaltering. Omkjøring Rv 163 Østre Akervei.,,,,2023-09-25 17:17:14+00:00
20629858,1706336353896579438,E18 Sandvika-Asker: Ryddet ved Bellevuedumpa etter trafikkuhell i retning Drammen.,1706326777855975661,replied_to,20629858,2023-09-25 15:54:23+00:00
20629858,1706336141643841551,E6 Brumunddal - Hamar: Ryddet ved Nydal etter trafikkuhell mot Oslo.,1706331318622040223,replied_to,20629858,2023-09-25 15:53:33+00:00
20629858,1706331723082993691,Rv 555 Kolltveittunnelen på Sotra: Åpnet. Vogntoget kommet seg ut.,1706331119036064039,replied_to,20629858,2023-09-25 15:35:59+00:00
20629858,1706331318622040223,E6 Brumunddal - Hamar: Venstre felt åpent ved Nydal retning Hamar. Berging i høyre felt sørover.,1706325424471474370,replied_to,20629858,2023-09-25 15:34:23+00:00
20629858,1706331119036064039,Rv 555 Sotra: Kolltveittunnelen stengt. Berging. Omkjøring Bildøybakken.,,,,2023-09-25 15:33:35+00:00
20629858,1706326777855975661,https://t.co/4ljXRbztDU,1706324559215915137,replied_to,20629858,2023-09-25 15:16:20+00:00
20629858,1706326665809305678,Rv 85 Fergesambandet Bognes-Lødingen: Avg. fra Lødingen 17.15 og fra Bognes 18.40 innstilt. Teknisk.,,,,2023-09-25 15:15:53+00:00
20629858,1706325424471474370,E6 Brumunddal - Hamar: Trafikkuhell ved kryss 71 Nydal retning Oslo. Tafikken passerer via av- og påkjøringsrampen.,,,,2023-09-25 15:10:57+00:00
20629858,1706324559215915137,E18 Sandvika - Asker: Trafikkuhell Bellevuedumpa retning Drammen. Sakte kø. Nødetater rykket ut.,,,,2023-09-25 15:07:31+00:00
20629858,1706320871298580817,E39 Trondheim - Orkanger: Stengt Buvika - Børsa fordi bil står farlig til retning Orkanger.,1706319942931337563,replied_to,20629858,2023-09-25 14:52:52+00:00
20629858,1706320283240472992,https://t.co/CUrJv34az0,1706318032035872819,replied_to,20629858,2023-09-25 14:50:32+00:00
20629858,1706319942931337563,E39 Trondheim - Orkanger: I den siste tunnelen før Børsa står en bil farlig står til retning Orkanger. Flere meldinger. Vær obs.,,,,2023-09-25 14:49:10+00:00
20629858,1706318032035872819,E18 Sandvika-Holmen: Berging personbil venstre felt etter kryss 17 Slependen retning Asker.,,,,2023-09-25 14:41:35+00:00
20629858,1706317515771511160,E18 Tønsberg: Ryddet i Hemtunnelen der bil sperret høyre felt mot Drammen.,1706309871103058368,replied_to,20629858,2023-09-25 14:39:32+00:00
20629858,1706314706602873321,Fv 30 Glåmos - Røros: Lastebildekk/ skjerm i veien 2 km sør for Glåmos. Blir ryddet. OBS!,,,,2023-09-25 14:28:22+00:00
20629858,1706312239739801837,Fv 775 Gartland - Høylandet: Åpnet ved Seterbekken etter berging veltet vogntog.,1706301254660415999,replied_to,20629858,2023-09-25 14:18:34+00:00
20629858,1706311455170035788,E8 Tromsø: Dirigering ved Hungeren. Lastebil stoppet. Venter på berging.,,,,2023-09-25 14:15:27+00:00
20629858,1706310679689306441,E39 Trondheim - Orkanger: Ryddet i Svalnestunnelen der vogntog sperret.,,,,2023-09-25 14:12:22+00:00
20629858,1706309871103058368,E18 Tønsberg: Bil stoppet i høyre felt i Hemtunnelen mot Drammen.,,,,2023-09-25 14:09:09+00:00
20629858,1706309083932869098,"E6 Trondheim: Bilene er ute av veien, etter uhell på Omkjøringsveien ved Angeltrøa, sørgående mot Sluppen. Køen løser seg raskt.",1706299768706670769,replied_to,20629858,2023-09-25 14:06:01+00:00
20629858,1706305521349714176,E39 ved Eidsvågtunnelen: Ryddet etter berging mot Bergen sentrum. Henger igjen kø.,,,,2023-09-25 13:51:52+00:00
20629858,1706301254660415999,"Fv 775 Høylandet: Stengt ved Seterbekken, mellom Gartland og Høylandet. Et vogntog har veltet, og skal berges. Bergingsbil er på stedet.",1706299384952963214,replied_to,20629858,2023-09-25 13:34:55+00:00
